time,altitude,velocity,acceleration,fuel_mass,pitch_angle,throttle,parachute,downrange,horizontal_velocity
414.85,3693.85,-25.77,-0.0,0.0,76.52,0.3,1,119095.05,8.84
414.9,3692.56,-25.77,-0.0,0.0,76.53,0.3,1,119095.49,8.85
414.95,3691.27,-25.77,-0.0,0.0,76.54,0.3,1,119095.94,8.85
415.0,3689.98,-25.77,-0.0,0.0,76.54,0.3,1,119096.38,8.85
415.05,3688.69,-25.77,-0.0,0.0,76.55,0.3,1,119096.82,8.85
415.1,3687.4,-25.77,-0.0,0.0,76.56,0.3,1,119097.26,8.85
415.15,3686.11,-25.77,-0.0,0.0,76.56,0.3,1,119097.71,8.86
415.2,3684.83,-25.77,-0.0,0.0,76.57,0.3,1,119098.15,8.86
415.25,3683.54,-25.77,-0.0,0.0,76.58,0.3,1,119098.59,8.86
415.3,3682.25,-25.77,-0.0,0.0,76.58,0.3,1,119099.04,8.86
415.35,3680.96,-25.77,-0.0,0.0,76.59,0.3,1,119099.48,8.86
415.4,3679.67,-25.77,-0.0,0.0,76.6,0.3,1,119099.92,8.87
415.45,3678.38,-25.77,-0.0,0.0,76.6,0.3,1,119100.37,8.87
415.5,3677.09,-25.77,-0.0,0.0,76.61,0.3,1,119100.81,8.87
415.55,3675.81,-25.77,-0.0,0.0,76.61,0.3,1,119101.25,8.87
415.6,3674.52,-25.77,-0.0,0.0,76.62,0.3,1,119101.7,8.87
415.65,3673.23,-25.77,-0.0,0.0,76.63,0.3,1,119102.14,8.88
415.7,3671.94,-25.77,-0.0,0.0,76.63,0.3,1,119102.59,8.88
415.75,3670.65,-25.77,-0.0,0.0,76.64,0.3,1,119103.03,8.88
415.8,3669.36,-25.77,-0.0,0.0,76.65,0.3,1,119103.47,8.88
415.85,3668.08,-25.77,-0.0,0.0,76.65,0.3,1,119103.92,8.88
415.9,3666.79,-25.77,-0.0,0.0,76.66,0.3,1,119104.36,8.89
415.95,3665.5,-25.77,-0.0,0.0,76.67,0.3,1,119104.81,8.89
416.0,3664.21,-25.77,-0.0,0.0,76.67,0.3,1,119105.25,8.89
416.05,3662.92,-25.77,-0.0,0.0,76.68,0.3,1,119105.7,8.89
416.1,3661.63,-25.77,-0.0,0.0,76.69,0.3,1,119106.14,8.89
416.15,3660.34,-25.77,-0.0,0.0,76.69,0.3,1,119106.59,8.9
416.2,3659.06,-25.77,-0.0,0.0,76.7,0.3,1,119107.03,8.9
416.25,3657.77,-25.77,-0.0,0.0,76.7,0.3,1,119107.48,8.9
416.3,3656.48,-25.77,-0.0,0.0,76.71,0.3,1,119107.92,8.9
416.35,3655.19,-25.77,-0.0,0.0,76.72,0.3,1,119108.37,8.9
416.4,3653.9,-25.77,-0.0,0.0,76.72,0.3,1,119108.81,8.91
416.45,3652.61,-25.77,-0.0,0.0,76.73,0.3,1,119109.26,8.91
416.5,3651.32,-25.77,-0.0,0.0,76.74,0.3,1,119109.7,8.91
416.55,3650.04,-25.77,-0.0,0.0,76.74,0.3,1,119110.15,8.91
416.6,3648.75,-25.77,-0.0,0.0,76.75,0.3,1,119110.59,8.91
416.65,3647.46,-25.77,-0.0,0.0,76.76,0.3,1,119111.04,8.92
416.7,3646.17,-25.77,-0.0,0.0,76.76,0.3,1,119111.48,8.92
416.75,3644.88,-25.77,-0.0,0.0,76.77,0.3,1,119111.93,8.92
416.8,3643.59,-25.77,-0.0,0.0,76.78,0.3,1,119112.38,8.92
416.85,3642.3,-25.77,-0.0,0.0,76.78,0.3,1,119112.82,8.92
416.9,3641.02,-25.77,-0.0,0.0,76.79,0.3,1,119113.27,8.93
416.95,3639.73,-25.77,-0.0,0.0,76.79,0.3,1,119113.72,8.93
417.0,3638.44,-25.77,-0.0,0.0,76.8,0.3,1,119114.16,8.93
417.05,3637.15,-25.77,-0.0,0.0,76.81,0.3,1,119114.61,8.93
417.1,3635.86,-25.77,-0.0,0.0,76.81,0.3,1,119115.06,8.93
417.15,3634.57,-25.77,-0.0,0.0,76.82,0.3,1,119115.5,8.93
417.2,3633.29,-25.77,-0.0,0.0,76.83,0.3,1,119115.95,8.94
417.25,3632.0,-25.77,-0.0,0.0,76.83,0.3,1,119116.4,8.94
417.3,3630.71,-25.77,-0.0,0.0,76.84,0.3,1,119116.84,8.94
417.35,3629.42,-25.77,-0.0,0.0,76.85,0.3,1,119117.29,8.94
417.4,3628.13,-25.77,-0.0,0.0,76.85,0.3,1,119117.74,8.94
417.45,3626.84,-25.77,-0.0,0.0,76.86,0.3,1,119118.18,8.95
417.5,3625.55,-25.77,-0.0,0.0,76.87,0.3,1,119118.63,8.95
417.55,3624.27,-25.77,-0.0,0.0,76.87,0.3,1,119119.08,8.95
417.6,3622.98,-25.77,-0.0,0.0,76.88,0.3,1,119119.53,8.95
417.65,3621.69,-25.77,-0.0,0.0,76.89,0.3,1,119119.97,8.95
417.7,3620.4,-25.77,-0.0,0.0,76.89,0.3,1,119120.42,8.96
417.75,3619.11,-25.77,-0.0,0.0,76.9,0.3,1,119120.87,8.96
417.8,3617.82,-25.77,-0.0,0.0,76.9,0.3,1,119121.32,8.96
417.85,3616.53,-25.77,-0.0,0.0,76.91,0.3,1,119121.77,8.96
417.9,3615.25,-25.77,-0.0,0.0,76.92,0.3,1,119122.21,8.96
417.95,3613.96,-25.77,-0.0,0.0,76.92,0.3,1,119122.66,8.96
418.0,3612.67,-25.77,-0.0,0.0,76.93,0.3,1,119123.11,8.97
418.05,3611.38,-25.77,-0.0,0.0,76.94,0.3,1,119123.56,8.97
418.1,3610.09,-25.77,-0.0,0.0,76.94,0.3,1,119124.01,8.97
418.15,3608.8,-25.77,-0.0,0.0,76.95,0.3,1,119124.46,8.97
418.2,3607.51,-25.77,-0.0,0.0,76.96,0.3,1,119124.9,8.97
418.25,3606.23,-25.77,-0.0,0.0,76.96,0.3,1,119125.35,8.97
418.3,3604.94,-25.77,-0.0,0.0,76.97,0.3,1,119125.8,8.98
418.35,3603.65,-25.77,-0.0,0.0,76.98,0.3,1,119126.25,8.98
418.4,3602.36,-25.77,-0.0,0.0,76.98,0.3,1,119126.7,8.98
418.45,3601.07,-25.77,-0.0,0.0,76.99,0.3,1,119127.15,8.98
418.5,3599.78,-25.77,-0.0,0.0,76.99,0.3,1,119127.6,8.98
418.55,3598.49,-25.77,-0.0,0.0,77.0,0.3,1,119128.05,8.99
418.6,3597.21,-25.77,-0.0,0.0,77.01,0.3,1,119128.5,8.99
418.65,3595.92,-25.77,-0.0,0.0,77.01,0.3,1,119128.95,8.99
418.7,3594.63,-25.77,-0.0,0.0,77.02,0.3,1,119129.4,8.99
418.75,3593.34,-25.77,-0.0,0.0,77.03,0.3,1,119129.85,8.99
418.8,3592.05,-25.77,-0.0,0.0,77.03,0.3,1,119130.3,8.99
418.85,3590.76,-25.77,-0.0,0.0,77.04,0.3,1,119130.75,9.0
418.9,3589.48,-25.77,-0.0,0.0,77.05,0.3,1,119131.19,9.0
418.95,3588.19,-25.77,-0.0,0.0,77.05,0.3,1,119131.64,9.0
419.0,3586.9,-25.77,-0.0,0.0,77.06,0.3,1,119132.1,9.0
419.05,3585.61,-25.77,-0.0,0.0,77.07,0.3,1,119132.55,9.0
419.1,3584.32,-25.77,-0.0,0.0,77.07,0.3,1,119133.0,9.0
419.15,3583.03,-25.77,-0.0,0.0,77.08,0.3,1,119133.45,9.01
419.2,3581.74,-25.77,-0.0,0.0,77.08,0.3,1,119133.9,9.01
419.25,3580.46,-25.77,-0.0,0.0,77.09,0.3,1,119134.35,9.01
419.3,3579.17,-25.77,-0.0,0.0,77.1,0.3,1,119134.8,9.01
419.35,3577.88,-25.77,-0.0,0.0,77.1,0.3,1,119135.25,9.01
419.4,3576.59,-25.77,-0.0,0.0,77.11,0.3,1,119135.7,9.01
419.45,3575.3,-25.77,-0.0,0.0,77.12,0.3,1,119136.15,9.02
419.5,3574.01,-25.77,-0.0,0.0,77.12,0.3,1,119136.6,9.02
419.55,3572.72,-25.77,-0.0,0.0,77.13,0.3,1,119137.05,9.02
419.6,3571.44,-25.77,-0.0,0.0,77.14,0.3,1,119137.5,9.02
419.65,3570.15,-25.77,-0.0,0.0,77.14,0.3,1,119137.95,9.02
419.7,3568.86,-25.77,-0.0,0.0,77.15,0.3,1,119138.4,9.02
419.75,3567.57,-25.77,-0.0,0.0,77.16,0.3,1,119138.86,9.03
419.8,3566.28,-25.77,-0.0,0.0,77.16,0.3,1,119139.31,9.03
419.85,3564.99,-25.77,-0.0,0.0,77.17,0.3,1,119139.76,9.03
419.9,3563.7,-25.77,-0.0,0.0,77.18,0.3,1,119140.21,9.03
419.95,3562.42,-25.77,-0.0,0.0,77.18,0.3,1,119140.66,9.03
420.0,3561.13,-25.77,-0.0,0.0,77.19,0.3,1,119141.11,9.03
420.05,3559.84,-25.77,-0.0,0.0,77.19,0.3,1,119141.57,9.04
420.1,3558.55,-25.77,-0.0,0.0,77.2,0.3,1,119142.02,9.04
420.15,3557.26,-25.77,-0.0,0.0,77.21,0.3,1,119142.47,9.04
420.2,3555.97,-25.77,-0.0,0.0,77.21,0.3,1,119142.92,9.04
420.25,3554.68,-25.77,-0.0,0.0,77.22,0.3,1,119143.37,9.04
420.3,3553.4,-25.77,-0.0,0.0,77.23,0.3,1,119143.83,9.04
420.35,3552.11,-25.77,-0.0,0.0,77.23,0.3,1,119144.28,9.05
420.4,3550.82,-25.77,-0.0,0.0,77.24,0.3,1,119144.73,9.05
420.45,3549.53,-25.77,-0.0,0.0,77.25,0.3,1,119145.18,9.05
420.5,3548.24,-25.77,-0.0,0.0,77.25,0.3,1,119145.64,9.05
420.55,3546.95,-25.77,-0.0,0.0,77.26,0.3,1,119146.09,9.05
420.6,3545.66,-25.77,-0.0,0.0,77.27,0.3,1,119146.54,9.05
420.65,3544.38,-25.77,-0.0,0.0,77.27,0.3,1,119146.99,9.06
420.7,3543.09,-25.77,-0.0,0.0,77.28,0.3,1,119147.45,9.06
420.75,3541.8,-25.77,-0.0,0.0,77.28,0.3,1,119147.9,9.06
420.8,3540.51,-25.77,-0.0,0.0,77.29,0.3,1,119148.35,9.06
420.85,3539.22,-25.77,-0.0,0.0,77.3,0.3,1,119148.81,9.06
420.9,3537.93,-25.77,-0.0,0.0,77.3,0.3,1,119149.26,9.06
420.95,3536.65,-25.77,-0.0,0.0,77.31,0.3,1,119149.71,9.07
421.0,3535.36,-25.77,-0.0,0.0,77.32,0.3,1,119150.17,9.07
421.05,3534.07,-25.77,-0.0,0.0,77.32,0.3,1,119150.62,9.07
421.1,3532.78,-25.77,-0.0,0.0,77.33,0.3,1,119151.07,9.07
421.15,3531.49,-25.77,-0.0,0.0,77.34,0.3,1,119151.53,9.07
421.2,3530.2,-25.77,-0.0,0.0,77.34,0.3,1,119151.98,9.07
421.25,3528.91,-25.77,-0.0,0.0,77.35,0.3,1,119152.43,9.07
421.3,3527.63,-25.77,-0.0,0.0,77.36,0.3,1,119152.89,9.08
421.35,3526.34,-25.77,-0.0,0.0,77.36,0.3,1,119153.34,9.08
421.4,3525.05,-25.77,-0.0,0.0,77.37,0.3,1,119153.8,9.08
421.45,3523.76,-25.77,-0.0,0.0,77.37,0.3,1,119154.25,9.08
421.5,3522.47,-25.77,-0.0,0.0,77.38,0.3,1,119154.7,9.08
421.55,3521.18,-25.77,-0.0,0.0,77.39,0.3,1,119155.16,9.08
421.6,3519.89,-25.77,-0.0,0.0,77.39,0.3,1,119155.61,9.09
421.65,3518.61,-25.77,-0.0,0.0,77.4,0.3,1,119156.07,9.09
421.7,3517.32,-25.77,-0.0,0.0,77.41,0.3,1,119156.52,9.09
421.75,3516.03,-25.77,-0.0,0.0,77.41,0.3,1,119156.98,9.09
421.8,3514.74,-25.77,-0.0,0.0,77.42,0.3,1,119157.43,9.09
421.85,3513.45,-25.77,-0.0,0.0,77.43,0.3,1,119157.88,9.09
421.9,3512.16,-25.77,-0.0,0.0,77.43,0.3,1,119158.34,9.09
421.95,3510.87,-25.77,-0.0,0.0,77.44,0.3,1,119158.79,9.1
422.0,3509.59,-25.77,-0.0,0.0,77.45,0.3,1,119159.25,9.1
422.05,3508.3,-25.77,-0.0,0.0,77.45,0.3,1,119159.7,9.1
422.1,3507.01,-25.77,-0.0,0.0,77.46,0.3,1,119160.16,9.1
422.15,3505.72,-25.77,-0.0,0.0,77.46,0.3,1,119160.61,9.1
422.2,3504.43,-25.77,-0.0,0.0,77.47,0.3,1,119161.07,9.1
422.25,3503.14,-25.77,-0.0,0.0,77.48,0.3,1,119161.52,9.11
422.3,3501.85,-25.77,-0.0,0.0,77.48,0.3,1,119161.98,9.11
422.35,3500.57,-25.77,-0.0,0.0,77.49,0.3,1,119162.44,9.11
422.4,3499.28,-25.77,-0.0,0.0,77.5,0.3,1,119162.89,9.11
422.45,3497.99,-25.72,1.06,0.0,77.5,0.3,1,119163.35,9.11
422.5,3496.71,-25.67,1.016,0.0,77.51,0.3,1,119163.8,9.12
422.55,3495.43,-25.62,0.973,0.0,77.52,0.3,1,119164.26,9.12
422.6,3494.15,-25.57,0.932,0.0,77.52,0.3,1,119164.71,9.12
422.65,3492.87,-25.53,0.893,0.0,77.53,0.3,1,119165.17,9.12
422.7,3491.6,-25.48,0.856,0.0,77.54,0.3,1,119165.63,9.13
422.75,3490.33,-25.44,0.82,0.0,77.54,0.3,1,119166.08,9.13
422.8,3489.06,-25.4,0.786,0.0,77.55,0.3,1,119166.54,9.13
422.85,3487.79,-25.37,0.754,0.0,77.55,0.3,1,119167.0,9.13
422.9,3486.52,-25.33,0.722,0.0,77.56,0.3,1,119167.45,9.14
422.95,3485.26,-25.3,0.692,0.0,77.57,0.3,1,119167.91,9.14
423.0,3483.99,-25.26,0.664,0.0,77.57,0.3,1,119168.37,9.14
423.05,3482.73,-25.23,0.636,0.0,77.58,0.3,1,119168.82,9.15
423.1,3481.47,-25.2,0.61,0.0,77.59,0.3,1,119169.28,9.15
423.15,3480.21,-25.17,0.585,0.0,77.59,0.3,1,119169.74,9.15
423.2,3478.96,-25.14,0.561,0.0,77.6,0.3,1,119170.2,9.15
423.25,3477.7,-25.12,0.538,0.0,77.61,0.3,1,119170.66,9.16
423.3,3476.45,-25.09,0.516,0.0,77.61,0.3,1,119171.11,9.16
423.35,3475.19,-25.07,0.494,0.0,77.62,0.3,1,119171.57,9.16
423.4,3473.94,-25.04,0.474,0.0,77.62,0.3,1,119172.03,9.16
423.45,3472.69,-25.02,0.455,0.0,77.63,0.3,1,119172.49,9.17
423.5,3471.44,-25.0,0.436,0.0,77.64,0.3,1,119172.95,9.17
423.55,3470.19,-24.98,0.418,0.0,77.64,0.3,1,119173.4,9.17
423.6,3468.94,-24.96,0.401,0.0,77.65,0.3,1,119173.86,9.18
423.65,3467.7,-24.94,0.385,0.0,77.66,0.3,1,119174.32,9.18
423.7,3466.45,-24.92,0.369,0.0,77.66,0.3,1,119174.78,9.18
423.75,3465.2,-24.9,0.354,0.0,77.67,0.3,1,119175.24,9.18
423.8,3463.96,-24.88,0.34,0.0,77.67,0.3,1,119175.7,9.19
423.85,3462.72,-24.87,0.326,0.0,77.68,0.3,1,119176.16,9.19
423.9,3461.47,-24.85,0.313,0.0,77.69,0.3,1,119176.62,9.19
423.95,3460.23,-24.84,0.3,0.0,77.69,0.3,1,119177.08,9.19
424.0,3458.99,-24.82,0.288,0.0,77.7,0.3,1,119177.54,9.2
424.05,3457.75,-24.81,0.276,0.0,77.71,0.3,1,119178.0,9.2
424.1,3456.51,-24.8,0.265,0.0,77.71,0.3,1,119178.46,9.2
424.15,3455.27,-24.78,0.254,0.0,77.72,0.3,1,119178.92,9.2
424.2,3454.03,-24.77,0.244,0.0,77.72,0.3,1,119179.38,9.21
424.25,3452.8,-24.76,0.234,0.0,77.73,0.3,1,119179.84,9.21
424.3,3451.56,-24.75,0.224,0.0,77.74,0.3,1,119180.3,9.21
424.35,3450.32,-24.74,0.215,0.0,77.74,0.3,1,119180.76,9.21
424.4,3449.09,-24.73,0.207,0.0,77.75,0.3,1,119181.22,9.22
424.45,3447.85,-24.72,0.198,0.0,77.75,0.3,1,119181.68,9.22
424.5,3446.61,-24.71,0.19,0.0,77.76,0.3,1,119182.14,9.22
424.55,3445.38,-24.7,0.183,0.0,77.77,0.3,1,119182.6,9.22
424.6,3444.14,-24.69,0.175,0.0,77.77,0.3,1,119183.07,9.23
424.65,3442.91,-24.68,0.168,0.0,77.78,0.3,1,119183.53,9.23
424.7,3441.68,-24.67,0.161,0.0,77.79,0.3,1,119183.99,9.23
424.75,3440.44,-24.67,0.155,0.0,77.79,0.3,1,119184.45,9.23
424.8,3439.21,-24.66,0.149,0.0,77.8,0.3,1,119184.91,9.24
424.85,3437.98,-24.65,0.143,0.0,77.8,0.3,1,119185.37,9.24
424.9,3436.75,-24.64,0.137,0.0,77.81,0.3,1,119185.84,9.24
424.95,3435.51,-24.64,0.131,0.0,77.82,0.3,1,119186.3,9.24
425.0,3434.28,-24.63,0.126,0.0,77.82,0.3,1,119186.76,9.25
425.05,3433.05,-24.62,0.121,0.0,77.83,0.3,1,119187.22,9.25
425.1,3431.82,-24.62,0.116,0.0,77.83,0.3,1,119187.69,9.25
425.15,3430.59,-24.61,0.111,0.0,77.84,0.3,1,119188.15,9.25
425.2,3429.36,-24.61,0.107,0.0,77.85,0.3,1,119188.61,9.26
425.25,3428.13,-24.6,0.103,0.0,77.85,0.3,1,119189.07,9.26
425.3,3426.9,-24.6,0.098,0.0,77.86,0.3,1,119189.54,9.26
425.35,3425.67,-24.59,0.095,0.0,77.87,0.3,1,119190.0,9.26
425.4,3424.44,-24.59,0.091,0.0,77.87,0.3,1,119190.46,9.27
425.45,3423.21,-24.58,0.087,0.0,77.88,0.3,1,119190.93,9.27
425.5,3421.98,-24.58,0.084,0.0,77.88,0.3,1,119191.39,9.27
425.55,3420.75,-24.58,0.08,0.0,77.89,0.3,1,119191.85,9.27
425.6,3419.52,-24.57,0.077,0.0,77.9,0.3,1,119192.32,9.27
425.65,3418.3,-24.57,0.074,0.0,77.9,0.3,1,119192.78,9.28
425.7,3417.07,-24.57,0.071,0.0,77.91,0.3,1,119193.25,9.28
425.75,3415.84,-24.56,0.068,0.0,77.91,0.3,1,119193.71,9.28
425.8,3414.61,-24.56,0.065,0.0,77.92,0.3,1,119194.17,9.28
425.85,3413.38,-24.56,0.063,0.0,77.93,0.3,1,119194.64,9.29
425.9,3412.16,-24.55,0.06,0.0,77.93,0.3,1,119195.1,9.29
425.95,3410.93,-24.55,0.058,0.0,77.94,0.3,1,119195.57,9.29
426.0,3409.7,-24.55,0.055,0.0,77.95,0.3,1,119196.03,9.29
426.05,3408.47,-24.54,0.053,0.0,77.95,0.3,1,119196.5,9.3
426.1,3407.25,-24.54,0.051,0.0,77.96,0.3,1,119196.96,9.3
426.15,3406.02,-24.54,0.049,0.0,77.96,0.3,1,119197.43,9.3
426.2,3404.79,-24.54,0.047,0.0,77.97,0.3,1,119197.89,9.3
426.25,3403.57,-24.53,0.045,0.0,77.98,0.3,1,119198.36,9.3
426.3,3402.34,-24.53,0.043,0.0,77.98,0.3,1,119198.82,9.31
426.35,3401.11,-24.53,0.042,0.0,77.99,0.3,1,119199.29,9.31
426.4,3399.89,-24.53,0.04,0.0,77.99,0.3,1,119199.75,9.31
426.45,3398.66,-24.53,0.038,0.0,78.0,0.3,1,119200.22,9.31
426.5,3397.43,-24.52,0.037,0.0,78.01,0.3,1,119200.68,9.32
426.55,3396.21,-24.52,0.035,0.0,78.01,0.3,1,119201.15,9.32
426.6,3394.98,-24.52,0.034,0.0,78.02,0.3,1,119201.62,9.32
426.65,3393.76,-24.52,0.033,0.0,78.03,0.3,1,119202.08,9.32
426.7,3392.53,-24.52,0.031,0.0,78.03,0.3,1,119202.55,9.32
426.75,3391.3,-24.52,0.03,0.0,78.04,0.3,1,119203.02,9.33
426.8,3390.08,-24.51,0.029,0.0,78.04,0.3,1,119203.48,9.33
426.85,3388.85,-24.51,0.028,0.0,78.05,0.3,1,119203.95,9.33
426.9,3387.63,-24.51,0.026,0.0,78.06,0.3,1,119204.42,9.33
426.95,3386.4,-24.51,0.025,0.0,78.06,0.3,1,119204.88,9.34
427.0,3385.18,-24.51,0.024,0.0,78.07,0.3,1,119205.35,9.34
427.05,3383.95,-24.51,0.023,0.0,78.07,0.3,1,119205.82,9.34
427.1,3382.73,-24.51,0.022,0.0,78.08,0.3,1,119206.28,9.34
427.15,3381.5,-24.51,0.022,0.0,78.09,0.3,1,119206.75,9.34
427.2,3380.28,-24.51,0.021,0.0,78.09,0.3,1,119207.22,9.35
427.25,3379.05,-24.5,0.02,0.0,78.1,0.3,1,119207.69,9.35
427.3,3377.83,-24.5,0.019,0.0,78.1,0.3,1,119208.15,9.35
427.35,3376.6,-24.5,0.018,0.0,78.11,0.3,1,119208.62,9.35
427.4,3375.38,-24.5,0.018,0.0,78.12,0.3,1,119209.09,9.36
427.45,3374.15,-24.5,0.017,0.0,78.12,0.3,1,119209.56,9.36
427.5,3372.93,-24.5,0.016,0.0,78.13,0.3,1,119210.02,9.36
427.55,3371.7,-24.5,0.016,0.0,78.14,0.3,1,119210.49,9.36
427.6,3370.48,-24.5,0.015,0.0,78.14,0.3,1,119210.96,9.36
427.65,3369.25,-24.5,0.014,0.0,78.15,0.3,1,119211.43,9.37
427.7,3368.03,-24.5,0.014,0.0,78.15,0.3,1,119211.9,9.37
427.75,3366.8,-24.5,0.013,0.0,78.16,0.3,1,119212.37,9.37
427.8,3365.58,-24.5,0.013,0.0,78.17,0.3,1,119212.83,9.37
427.85,3364.35,-24.49,0.012,0.0,78.17,0.3,1,119213.3,9.37
427.9,3363.13,-24.49,0.012,0.0,78.18,0.3,1,119213.77,9.38
427.95,3361.9,-24.49,0.011,0.0,78.18,0.3,1,119214.24,9.38
428.0,3360.68,-24.49,0.011,0.0,78.19,0.3,1,119214.71,9.38
428.05,3359.45,-24.49,0.01,0.0,78.2,0.3,1,119215.18,9.38
428.1,3358.23,-24.49,0.01,0.0,78.2,0.3,1,119215.65,9.38
428.15,3357.0,-24.49,0.009,0.0,78.21,0.3,1,119216.12,9.39
428.2,3355.78,-24.49,0.009,0.0,78.21,0.3,1,119216.59,9.39
428.25,3354.55,-24.49,0.009,0.0,78.22,0.3,1,119217.06,9.39
428.3,3353.33,-24.49,0.008,0.0,78.23,0.3,1,119217.53,9.39
428.35,3352.1,-24.49,0.008,0.0,78.23,0.3,1,119218.0,9.39
428.4,3350.88,-24.49,0.008,0.0,78.24,0.3,1,119218.47,9.4
428.45,3349.66,-24.49,0.007,0.0,78.25,0.3,1,119218.94,9.4
428.5,3348.43,-24.49,0.007,0.0,78.25,0.3,1,119219.41,9.4
428.55,3347.21,-24.49,0.007,0.0,78.26,0.3,1,119219.88,9.4
428.6,3345.98,-24.49,0.007,0.0,78.26,0.3,1,119220.35,9.4
428.65,3344.76,-24.49,0.006,0.0,78.27,0.3,1,119220.82,9.41
428.7,3343.53,-24.49,0.006,0.0,78.28,0.3,1,119221.29,9.41
428.75,3342.31,-24.49,0.006,0.0,78.28,0.3,1,119221.76,9.41
428.8,3341.09,-24.49,0.006,0.0,78.29,0.3,1,119222.23,9.41
428.85,3339.86,-24.49,0.005,0.0,78.29,0.3,1,119222.7,9.41
428.9,3338.64,-24.49,0.005,0.0,78.3,0.3,1,119223.17,9.42
428.95,3337.41,-24.49,0.005,0.0,78.31,0.3,1,119223.64,9.42
429.0,3336.19,-24.49,0.005,0.0,78.31,0.3,1,119224.11,9.42
429.05,3334.96,-24.49,0.004,0.0,78.32,0.3,1,119224.58,9.42
429.1,3333.74,-24.49,0.004,0.0,78.33,0.3,1,119225.05,9.42
429.15,3332.52,-24.49,0.004,0.0,78.33,0.3,1,119225.52,9.43
429.2,3331.29,-24.49,0.004,0.0,78.34,0.3,1,119226.0,9.43
429.25,3330.07,-24.49,0.004,0.0,78.34,0.3,1,119226.47,9.43
429.3,3328.84,-24.48,0.004,0.0,78.35,0.3,1,119226.94,9.43
429.35,3327.62,-24.48,0.003,0.0,78.36,0.3,1,119227.41,9.43
429.4,3326.39,-24.48,0.003,0.0,78.36,0.3,1,119227.88,9.44
429.45,3325.17,-24.48,0.003,0.0,78.37,0.3,1,119228.36,9.44
429.5,3323.95,-24.48,0.003,0.0,78.37,0.3,1,119228.83,9.44
429.55,3322.72,-24.48,0.003,0.0,78.38,0.3,1,119229.3,9.44
429.6,3321.5,-24.48,0.003,0.0,78.39,0.3,1,119229.77,9.44
429.65,3320.27,-24.48,0.003,0.0,78.39,0.3,1,119230.24,9.45
429.7,3319.05,-24.48,0.003,0.0,78.4,0.3,1,119230.72,9.45
429.75,3317.82,-24.48,0.002,0.0,78.4,0.3,1,119231.19,9.45
429.8,3316.6,-24.48,0.002,0.0,78.41,0.3,1,119231.66,9.45
429.85,3315.38,-24.48,0.002,0.0,78.42,0.3,1,119232.13,9.45
429.9,3314.15,-24.48,0.002,0.0,78.42,0.3,1,119232.61,9.46
429.95,3312.93,-24.48,0.002,0.0,78.43,0.3,1,119233.08,9.46
430.0,3311.7,-24.48,0.002,0.0,78.44,0.3,1,119233.55,9.46
430.05,3310.48,-24.48,0.002,0.0,78.44,0.3,1,119234.03,9.46
430.1,3309.26,-24.48,0.002,0.0,78.45,0.3,1,119234.5,9.46
430.15,3308.03,-24.48,0.002,0.0,78.45,0.3,1,119234.97,9.46
430.2,3306.81,-24.48,0.002,0.0,78.46,0.3,1,119235.44,9.47
430.25,3305.58,-24.48,0.002,0.0,78.47,0.3,1,119235.92,9.47
430.3,3304.36,-24.48,0.002,0.0,78.47,0.3,1,119236.39,9.47
430.35,3303.13,-24.48,0.001,0.0,78.48,0.3,1,119236.87,9.47
430.4,3301.91,-24.48,0.001,0.0,78.48,0.3,1,119237.34,9.47
430.45,3300.69,-24.48,0.001,0.0,78.49,0.3,1,119237.81,9.48
430.5,3299.46,-24.48,0.001,0.0,78.5,0.3,1,119238.29,9.48
430.55,3298.24,-24.48,0.001,0.0,78.5,0.3,1,119238.76,9.48
430.6,3297.01,-24.48,0.001,0.0,78.51,0.3,1,119239.23,9.48
430.65,3295.79,-24.48,0.001,0.0,78.51,0.3,1,119239.71,9.48
430.7,3294.57,-24.48,0.001,0.0,78.52,0.3,1,119240.18,9.48
430.75,3293.34,-24.48,0.001,0.0,78.53,0.3,1,119240.66,9.49
430.8,3292.12,-24.48,0.001,0.0,78.53,0.3,1,119241.13,9.49
430.85,3290.89,-24.48,0.001,0.0,78.54,0.3,1,119241.61,9.49
430.9,3289.67,-24.48,0.001,0.0,78.55,0.3,1,119242.08,9.49
430.95,3288.45,-24.48,0.001,0.0,78.55,0.3,1,119242.56,9.49
431.0,3287.22,-24.48,0.001,0.0,78.56,0.3,1,119243.03,9.5
431.05,3286.0,-24.48,0.001,0.0,78.56,0.3,1,119243.51,9.5
431.1,3284.77,-24.48,0.001,0.0,78.57,0.3,1,119243.98,9.5
431.15,3283.55,-24.48,0.001,0.0,78.58,0.3,1,119244.46,9.5
431.2,3282.32,-24.48,0.001,0.0,78.58,0.3,1,119244.93,9.5
431.25,3281.1,-24.48,0.001,0.0,78.59,0.3,1,119245.41,9.5
431.3,3279.88,-24.48,0.001,0.0,78.59,0.3,1,119245.88,9.51
431.35,3278.65,-24.48,0.001,0.0,78.6,0.3,1,119246.36,9.51
431.4,3277.43,-24.48,0.001,0.0,78.61,0.3,1,119246.83,9.51
431.45,3276.2,-24.48,0.001,0.0,78.61,0.3,1,119247.31,9.51
431.5,3274.98,-24.48,0.001,0.0,78.62,0.3,1,119247.78,9.51
431.55,3273.76,-24.48,0.001,0.0,78.63,0.3,1,119248.26,9.51
431.6,3272.53,-24.48,0.0,0.0,78.63,0.3,1,119248.73,9.52
